ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000016.SH,20180301,2891.2982,2859.09,2907.2684,2852.4923,2878.6666,12.6316,0.4388,32284888.0,40076068.744
000016.SH,20180302,2864.1834,2864.1751,2887.893,2852.0115,2891.2982,-27.1148,-0.9378,29864517.0,36583775.828
000016.SH,20180305,2863.9909,2865.2016,2889.7377,2846.9319,2864.1834,-0.1925,-0.0067,29967149.0,36066405.586
000016.SH,20180306,2892.4752,2878.9177,2893.462,2838.6092,2863.9909,28.4843,0.9946,47593576.0,53720112.308
000016.SH,20180307,2878.1506,2892.442,2921.4421,2868.0359,2892.4752,-14.3246,-0.4952,37917658.0,45394077.229
000016.SH,20180308,2898.2542,2878.8198,2903.0532,2865.5516,2878.1506,20.1036,0.6985,28963037.0,37537677.98
000016.SH,20180309,2908.1974,2907.0416,2916.5531,2891.8682,2898.2542,9.9432,0.3431,31504490.0,39303801.991
000016.SH,20180312,2909.5793,2922.6177,2927.5081,2897.2355,2908.1974,1.3819,0.0475,44985076.0,54236062.326
000016.SH,20180313,2883.3771,2909.2478,2921.3074,2878.2003,2909.5793,-26.2022,-0.9005,40607603.0,44383331.438
000016.SH,20180314,2871.334,2871.7227,2879.5374,2860.9695,2883.3771,-12.0431,-0.4177,30886301.0,36928754.27
000016.SH,20180315,2894.9828,2860.4136,2895.6118,2860.4136,2871.334,23.6488,0.8236,26260075.0,35212947.634
000016.SH,20180316,2870.7318,2895.5064,2911.1939,2869.9671,2894.9828,-24.251,-0.8377,27192101.0,36436840.718
000016.SH,20180319,2897.2558,2870.3649,2898.2345,2856.171,2870.7318,26.524,0.9239,26042930.0,37418712.946
000016.SH,20180320,2904.3972,2878.9533,2907.5229,2877.0999,2897.2558,7.1414,0.2465,27129403.0,33929944.349
000016.SH,20180321,2894.1835,2928.9996,2932.2176,2879.5251,2904.3972,-10.2137,-0.3517,33388762.0,47299461.831
000016.SH,20180322,2866.6702,2894.1292,2902.7671,2851.294,2894.1835,-27.5133,-0.9506,30505808.0,42875777.208
000016.SH,20180323,2791.4674,2786.531,2800.2467,2754.6598,2866.6702,-75.2028,-2.6234,62623251.0,74872353.298
000016.SH,20180326,2738.868,2767.3635,2773.5378,2709.568,2791.4674,-52.5994,-1.8843,42742210.0,56021077.844
000016.SH,20180327,2747.5872,2775.6346,2780.8388,2726.3603,2738.868,8.7192,0.3184,39211664.0,49589358.458
000016.SH,20180328,2694.8259,2714.8736,2746.8803,2687.9567,2747.5872,-52.7613,-1.9203,34583486.0,50997098.74
000016.SH,20180329,2738.7906,2699.1359,2757.7792,2657.492,2694.8259,43.9647,1.6314,42353919.0,57630689.83
000016.SH,20180330,2722.153,2735.6242,2740.8194,2714.7667,2738.7906,-16.6376,-0.6075,31681918.0,39358358.981
000016.SH,20180402,2711.3735,2717.1183,2754.6509,2707.6327,2722.153,-10.7795,-0.396,34698719.0,43302463.214
000016.SH,20180403,2697.272,2690.6325,2709.9075,2683.048,2711.3735,-14.1015,-0.5201,28628162.0,36026223.651
000016.SH,20180404,2702.3692,2706.4205,2730.2484,2698.8863,2697.272,5.0972,0.189,26732258.0,37548671.722
000016.SH,20180409,2715.7318,2706.3294,2721.5909,2688.8314,2702.3692,13.3626,0.4945,26293549.0,35014124.147
000016.SH,20180410,2780.8036,2719.517,2781.2685,2710.8682,2715.7318,65.0718,2.3961,38082535.0,46905059.931
000016.SH,20180411,2785.3386,2782.6714,2803.8806,2767.3767,2780.8036,4.535,0.1631,38988811.0,45163364.683
000016.SH,20180412,2749.6986,2785.1209,2785.3072,2747.772,2785.3386,-35.64,-1.2796,26112148.0,32674719.394
000016.SH,20180413,2726.3956,2765.6697,2771.0319,2724.1662,2749.6986,-23.303,-0.8475,21750014.0,26441150.858
000016.SH,20180416,2664.7045,2716.5786,2723.5796,2656.52,2726.3956,-61.6911,-2.2627,36748757.0,42548544.19
000016.SH,20180417,2635.7032,2669.2648,2683.4957,2633.5923,2664.7045,-29.0013,-1.0883,27139751.0,34686808.558
000016.SH,20180418,2653.7691,2666.6167,2668.7892,2623.9744,2635.7032,18.0659,0.6854,31549903.0,40117474.816
000016.SH,20180419,2682.5518,2661.3006,2693.1359,2656.1487,2653.7691,28.7827,1.0846,26025677.0,34609094.804
000016.SH,20180420,2647.3763,2672.3583,2677.9209,2632.7466,2682.5518,-35.1755,-1.3113,28139647.0,34288995.784
000016.SH,20180423,2664.9175,2637.071,2671.0096,2636.6773,2647.3763,17.5412,0.6626,25321251.0,29520126.739
000016.SH,20180424,2722.8474,2669.6103,2737.2062,2669.6103,2664.9175,57.9299,2.1738,39445289.0,47857182.807
000016.SH,20180425,2702.9802,2707.7101,2717.3144,2696.2223,2722.8474,-19.8672,-0.7296,23501293.0,27772719.983
000016.SH,20180426,2666.0239,2712.517,2717.5693,2652.4225,2702.9802,-36.9563,-1.3672,23533135.0,30650849.167
000016.SH,20180427,2653.5436,2672.6362,2675.0958,2613.5267,2666.0239,-12.4803,-0.4681,28375248.0,50547114.328
000016.SH,20180502,2652.7311,2662.0787,2667.9624,2637.0612,2653.5436,-0.8125,-0.0306,26659402.0,36833147.151
000016.SH,20180503,2663.9752,2643.9661,2671.2449,2626.5404,2652.7311,11.2441,0.4239,26222350.0,34759395.616
000016.SH,20180504,2646.3548,2659.2724,2669.6982,2643.2567,2663.9752,-17.6204,-0.6614,20761663.0,27084460.654
000016.SH,20180507,2683.8487,2649.0997,2686.221,2638.1682,2646.3548,37.4939,1.4168,26608010.0,39387560.48
000016.SH,20180508,2722.88,2683.841,2736.7572,2682.7941,2683.8487,39.0313,1.4543,31644364.0,45366811.968
000016.SH,20180509,2717.2393,2723.0859,2725.1955,2706.4814,2722.88,-5.6407,-0.2072,20264916.0,26836482.892
000016.SH,20180510,2729.4001,2727.5158,2738.6293,2712.4744,2717.2393,12.1608,0.4475,19609175.0,26915822.603
000016.SH,20180511,2724.7162,2737.2278,2738.6456,2720.5471,2729.4001,-4.6839,-0.1716,23488885.0,28916753.234
000016.SH,20180514,2753.5353,2736.9752,2761.4948,2736.0351,2724.7162,28.8191,1.0577,27061501.0,36510022.488
000016.SH,20180515,2750.8309,2760.1979,2760.5682,2731.5668,2753.5353,-2.7044,-0.0982,22526422.0,29285882.544
000016.SH,20180516,2716.7818,2739.8948,2744.6179,2714.2644,2750.8309,-34.0491,-1.2378,21808679.0,29565944.252
000016.SH,20180517,2700.8768,2720.7715,2724.39,2698.1711,2716.7818,-15.905,-0.5854,16746907.0,22819122.418
000016.SH,20180518,2740.5347,2697.7172,2741.014,2690.9915,2700.8768,39.6579,1.4683,22927267.0,28871526.639
000016.SH,20180521,2745.8041,2753.8794,2761.7225,2739.6817,2740.5347,5.2694,0.1923,27766582.0,34138508.286
000016.SH,20180522,2728.0004,2744.3238,2744.3238,2711.0597,2745.8041,-17.8037,-0.6484,23340295.0,27343649.959
000016.SH,20180523,2683.6934,2721.0206,2721.0206,2683.5856,2728.0004,-44.307,-1.6242,25426594.0,31024068.02
000016.SH,20180524,2665.6758,2684.1321,2691.0337,2664.1226,2683.6934,-18.0176,-0.6714,19732689.0,23694518.902
000016.SH,20180525,2661.2911,2663.3212,2679.8487,2650.3387,2665.6758,-4.3847,-0.1645,19942205.0,22816577.239
000016.SH,20180528,2673.1985,2661.2082,2682.7805,2650.398,2661.2911,11.9074,0.4474,18533039.0,25502551.443
000016.SH,20180529,2663.4034,2666.8301,2676.6828,2642.8669,2673.1985,-9.7951,-0.3664,26895624.0,34869490.393
000016.SH,20180530,2605.9005,2632.7129,2637.1916,2604.9059,2663.4034,-57.5029,-2.159,24208986.0,31639051.769
000016.SH,20180531,2658.2917,2626.9376,2661.6567,2624.6717,2605.9005,52.3912,2.0105,26506810.0,40160427.279
000016.SH,20180601,2647.1867,2652.2511,2664.3107,2637.3739,2658.2917,-11.105,-0.4177,20387624.0,27262324.847
000016.SH,20180604,2694.577,2664.845,2697.7518,2658.5681,2647.1867,47.3903,1.7902,22546288.0,34965207.424
000016.SH,20180605,2707.0168,2697.6934,2712.1161,2680.2417,2694.577,12.4398,0.4617,22214405.0,39274706.066
000016.SH,20180606,2692.1807,2702.7119,2703.4144,2688.3289,2707.0168,-14.8361,-0.5481,20523118.0,32474828.529
000016.SH,20180607,2695.2374,2697.5121,2717.0637,2693.1048,2692.1807,3.0567,0.1135,23511030.0,37061172.274
000016.SH,20180608,2652.0823,2686.0929,2686.1535,2637.3625,2695.2374,-43.1551,-1.6012,26031212.0,34396136.01
000016.SH,20180611,2660.4084,2644.4271,2665.9317,2633.082,2652.0823,8.3261,0.3139,19775018.0,34247914.46
000016.SH,20180612,2687.7018,2662.3871,2691.9664,2650.9744,2660.4084,27.2934,1.0259,19643008.0,37585972.996
000016.SH,20180613,2671.6265,2681.3132,2686.0677,2662.7477,2687.7018,-16.0753,-0.5981,19387165.0,31276410.277
000016.SH,20180614,2671.2975,2662.2343,2691.0449,2659.5741,2671.6265,-0.329,-0.0123,21356957.0,36200038.471
000016.SH,20180615,2667.9751,2657.5896,2677.3105,2657.506,2671.2975,-3.3224,-0.1244,25618389.0,36641713.691
000016.SH,20180619,2599.7801,2638.3951,2646.6398,2571.6922,2667.9751,-68.195,-2.5561,57574355.0,78041470.955
000016.SH,20180620,2598.328,2588.1187,2607.4674,2567.4983,2599.7801,-1.4521,-0.0559,23830855.0,37407473.004
000016.SH,20180621,2579.0517,2597.3032,2628.0383,2575.1735,2598.328,-19.2763,-0.7419,24632386.0,37656267.118
000016.SH,20180622,2583.708,2564.8679,2586.3338,2553.2993,2579.0517,4.6563,0.1805,19658834.0,27587280.77
000016.SH,20180625,2536.4599,2593.6247,2595.9885,2535.1222,2583.708,-47.2481,-1.8287,23443084.0,34770055.543
000016.SH,20180626,2506.7166,2516.0829,2519.1612,2470.1462,2536.4599,-29.7433,-1.1726,26450100.0,36753950.477
000016.SH,20180627,2452.6386,2500.0663,2512.5855,2438.0431,2506.7166,-54.078,-2.1573,27426919.0,38191024.071
000016.SH,20180628,2425.1758,2431.8604,2461.1738,2418.295,2452.6386,-27.4628,-1.1197,22856049.0,33377733.487
000016.SH,20180629,2479.9115,2431.8087,2481.3228,2429.5937,2425.1758,54.7357,2.257,20762653.0,28882933.472
000016.SH,20180702,2386.3765,2473.3116,2473.7343,2370.3999,2479.9115,-93.535,-3.7717,26108151.0,34815664.914
000016.SH,20180703,2388.9763,2389.3604,2395.0801,2331.8404,2386.3765,2.5998,0.1089,29074680.0,41734889.556
000016.SH,20180704,2368.4251,2381.2531,2403.5109,2365.8939,2388.9763,-20.5512,-0.8603,19664477.0,25915678.562
000016.SH,20180705,2374.3553,2370.8634,2398.5647,2352.9749,2368.4251,5.9302,0.2504,25268639.0,31987649.266
000016.SH,20180706,2402.617,2378.8689,2422.4035,2349.4759,2374.3553,28.2617,1.1903,24922030.0,34949296.696
000016.SH,20180709,2471.2851,2410.5172,2471.7978,2410.5172,2402.617,68.6681,2.8581,24333366.0,32262518.042
000016.SH,20180710,2471.2299,2475.9776,2477.8448,2448.8609,2471.2851,-0.0552,-0.0022,21373460.0,27528532.984
000016.SH,20180711,2432.2785,2420.1787,2443.3456,2409.3108,2471.2299,-38.9514,-1.5762,20851901.0,25413234.429
000016.SH,20180712,2474.6247,2425.6658,2490.4438,2425.6658,2432.2785,42.3462,1.741,27324093.0,35199534.603
000016.SH,20180713,2476.8642,2480.8213,2481.5568,2464.9487,2474.6247,2.2395,0.0905,19832100.0,27255893.768
000016.SH,20180716,2448.765,2471.1523,2484.1708,2438.8598,2476.8642,-28.0992,-1.1345,19872462.0,26038758.256
000016.SH,20180717,2430.4445,2443.5479,2446.0981,2414.3524,2448.765,-18.3205,-0.7482,16666433.0,23394743.345
000016.SH,20180718,2420.7591,2437.3761,2458.4802,2419.3161,2430.4445,-9.6854,-0.3985,17807465.0,25693424.28
000016.SH,20180719,2426.1628,2432.8921,2452.4453,2418.66,2420.7591,5.4037,0.2232,20446054.0,27782080.917
000016.SH,20180720,2493.765,2426.0974,2506.9362,2409.0533,2426.1628,67.6022,2.7864,34453471.0,43533098.708
000016.SH,20180723,2526.8127,2482.0482,2533.7736,2478.1883,2493.765,33.0477,1.3252,39625663.0,48771098.188
000016.SH,20180724,2563.5835,2534.0715,2579.5931,2534.0715,2526.8127,36.7708,1.4552,48833416.0,59894611.877
000016.SH,20180725,2563.6871,2573.9288,2573.9594,2550.966,2563.5835,0.1036,0.004,26507281.0,32665789.732
000016.SH,20180726,2530.9913,2570.4844,2578.7151,2525.6665,2563.6871,-32.6958,-1.2753,25328431.0,31611476.175
000016.SH,20180727,2525.0915,2529.6595,2541.2253,2515.8892,2530.9913,-5.8998,-0.2331,18966728.0,24518467.496
000016.SH,20180730,2541.3081,2525.3808,2562.7609,2515.5526,2525.0915,16.2166,0.6422,24506255.0,31092980.164
000016.SH,20180731,2545.1243,2537.0289,2553.8068,2521.8197,2541.3081,3.8162,0.1502,20241929.0,24039711.426
000016.SH,20180801,2490.2454,2557.605,2570.3119,2489.1249,2545.1243,-54.8789,-2.1562,27372269.0,34530061.577
000016.SH,20180802,2440.3127,2483.757,2485.4082,2412.9611,2490.2454,-49.9327,-2.0051,29601109.0,38564615.487
000016.SH,20180803,2413.5032,2438.8435,2452.0665,2413.2507,2440.3127,-26.8095,-1.0986,21546213.0,27748476.376
000016.SH,20180806,2406.5365,2417.3015,2448.9765,2393.6822,2413.5032,-6.9667,-0.2887,25723041.0,32153359.031
000016.SH,20180807,2479.7796,2416.0124,2480.0957,2407.6426,2406.5365,73.2431,3.0435,29752110.0,36302268.723
000016.SH,20180808,2446.9978,2476.401,2481.8426,2443.0683,2479.7796,-32.7818,-1.322,23590929.0,29660523.517
000016.SH,20180809,2504.6172,2437.4492,2510.3592,2435.7942,2446.9978,57.6194,2.3547,26576959.0,34656639.611
000016.SH,20180810,2503.2058,2505.3103,2518.1091,2485.9756,2504.6172,-1.4114,-0.0564,19421209.0,24186557.133
000016.SH,20180813,2478.5086,2480.1013,2485.2335,2442.2277,2503.2058,-24.6972,-0.9866,22941849.0,26665351.434
000016.SH,20180814,2469.2002,2475.4668,2482.7051,2454.9847,2478.5086,-9.3084,-0.3756,17071931.0,20045977.121
000016.SH,20180815,2408.7219,2467.2474,2467.4461,2405.6043,2469.2002,-60.4783,-2.4493,19756173.0,25686441.97
000016.SH,20180816,2405.1638,2381.0087,2430.9171,2367.0476,2408.7219,-3.5581,-0.1477,25498718.0,29471698.509
000016.SH,20180817,2374.1729,2427.4705,2429.6778,2370.0406,2405.1638,-30.9909,-1.2885,20629848.0,27133585.817
000016.SH,20180820,2409.1289,2386.143,2409.1289,2370.8243,2374.1729,34.956,1.4723,23001283.0,29137721.787
000016.SH,20180821,2452.3833,2411.9829,2461.1357,2410.8882,2409.1289,43.2544,1.7954,24358955.0,32859740.792
000016.SH,20180822,2450.1537,2461.4007,2461.4007,2438.9424,2452.3833,-2.2296,-0.0909,16052916.0,23341039.576
000016.SH,20180823,2461.0673,2453.6554,2474.6885,2435.1603,2450.1537,10.9136,0.4454,18856430.0,26228812.908
000016.SH,20180824,2471.9989,2449.3718,2496.3853,2438.7209,2461.0673,10.9316,0.4442,20760608.0,25033439.733
000016.SH,20180827,2522.3395,2484.4092,2522.3395,2482.5165,2471.9989,50.3406,2.0364,28385082.0,36374960.729
000016.SH,20180828,2511.1452,2524.9224,2530.4967,2503.8061,2522.3395,-11.1943,-0.4438,21401627.0,27357476.589
000016.SH,20180829,2503.4801,2506.1492,2515.0018,2497.8187,2511.1452,-7.6651,-0.3052,18183977.0,22304401.348
000016.SH,20180830,2479.2095,2506.5297,2519.401,2479.2095,2503.4801,-24.2706,-0.9695,18233552.0,24060028.051
000016.SH,20180831,2474.4765,2462.7956,2490.4603,2455.9854,2479.2095,-4.733,-0.1909,26221781.0,34676329.32
000016.SH,20180903,2465.8797,2461.86,2470.5142,2445.8731,2474.4765,-8.5968,-0.3474,18306655.0,23175179.024
000016.SH,20180904,2500.4376,2467.2526,2507.0367,2451.7197,2465.8797,34.5579,1.4014,20593805.0,26778972.753
000016.SH,20180905,2441.2299,2488.9038,2493.473,2441.2299,2500.4376,-59.2077,-2.3679,21316444.0,25994314.951
000016.SH,20180906,2416.0328,2432.3952,2449.8324,2408.934,2441.2299,-25.1971,-1.0321,20873911.0,26783391.769
000016.SH,20180907,2437.677,2424.417,2458.2582,2416.1616,2416.0328,21.6442,0.8959,18360830.0,24990642.531
000016.SH,20180910,2413.4258,2431.1783,2440.107,2410.7861,2437.677,-24.2512,-0.9948,18041257.0,22252755.105
000016.SH,20180911,2398.7678,2412.1806,2422.9416,2387.6431,2413.4258,-14.658,-0.6074,18111101.0,23434140.834
000016.SH,20180912,2381.3883,2389.2845,2398.7281,2373.0362,2398.7678,-17.3795,-0.7245,16845245.0,22303172.718
000016.SH,20180913,2415.3115,2413.4104,2419.9987,2381.0254,2381.3883,33.9232,1.4245,21471991.0,28306392.807
000016.SH,20180914,2425.4208,2421.6597,2434.6738,2410.6633,2415.3115,10.1093,0.4186,16391883.0,22697487.912
000016.SH,20180917,2399.8807,2411.3765,2418.1387,2397.9374,2425.4208,-25.5401,-1.053,13684293.0,18413972.405
000016.SH,20180918,2458.7677,2391.9463,2459.7704,2391.7279,2399.8807,58.887,2.4537,22891942.0,29860440.834
000016.SH,20180919,2487.0771,2455.4421,2505.0027,2452.5801,2458.7677,28.3094,1.1514,28973848.0,38581196.693
000016.SH,20180920,2487.4223,2492.3952,2503.0998,2480.5359,2487.0771,0.3452,0.0139,22948441.0,27327581.707
000016.SH,20180921,2573.6031,2495.7377,2573.6031,2485.4117,2487.4223,86.1808,3.4647,41753278.0,46760013.495
000016.SH,20180925,2547.7911,2545.2136,2560.7169,2536.4278,2573.6031,-25.812,-1.003,24321290.0,29275324.016
000016.SH,20180926,2582.7666,2555.9205,2610.5899,2553.1663,2547.7911,34.9755,1.3728,33704338.0,45864299.944
000016.SH,20180927,2575.4485,2582.1155,2584.0671,2561.576,2582.7666,-7.3181,-0.2833,22953309.0,29831869.532
000016.SH,20180928,2606.6676,2580.6563,2618.8254,2577.9827,2575.4485,31.2191,1.2122,28780345.0,37086066.741
000016.SH,20181008,2486.8222,2544.4908,2548.8941,2481.1833,2606.6676,-119.8454,-4.5976,33707752.0,45896477.01
000016.SH,20181009,2491.6628,2481.5885,2506.2665,2476.3458,2486.8222,4.8406,0.1947,21668620.0,27821740.445
000016.SH,20181010,2494.0558,2495.8598,2518.607,2472.1897,2491.6628,2.393,0.096,20421095.0,29055984.671
000016.SH,20181011,2390.5025,2412.2212,2446.3735,2369.0253,2494.0558,-103.5533,-4.152,36931486.0,47144413.739
000016.SH,20181012,2444.1305,2398.1799,2452.6865,2390.994,2390.5025,53.628,2.2434,29000533.0,37470242.153
000016.SH,20181015,2412.4791,2443.7309,2448.257,2407.5483,2444.1305,-31.6514,-1.295,20543216.0,26673331.724
000016.SH,20181016,2415.492,2414.317,2459.8784,2407.0034,2412.4791,3.0129,0.1249,19832199.0,26111832.842
000016.SH,20181017,2429.2145,2446.478,2451.1869,2384.1416,2415.492,13.7225,0.5681,24854130.0,31533042.167
000016.SH,20181018,2369.0679,2416.3723,2416.3723,2367.7141,2429.2145,-60.1466,-2.476,22765046.0,29580379.005
000016.SH,20181019,2446.3196,2353.8361,2451.7576,2344.9814,2369.0679,77.2517,3.2608,31382548.0,42185839.557
000016.SH,20181022,2540.1521,2463.4925,2566.627,2463.4925,2446.3196,93.8325,3.8357,46328068.0,64393838.244
000016.SH,20181023,2464.8117,2539.6511,2544.2958,2451.6704,2540.1521,-75.3404,-2.966,35418623.0,55621787.795
000016.SH,20181024,2477.4883,2459.3203,2530.7742,2459.2123,2464.8117,12.6766,0.5143,37027581.0,48850258.934
000016.SH,20181025,2485.0987,2419.1129,2486.7575,2415.4865,2477.4883,7.6104,0.3072,31130039.0,43012012.71
000016.SH,20181026,2468.9096,2486.9974,2499.7579,2445.829,2485.0987,-16.1891,-0.6514,28793335.0,37746236.211
000016.SH,20181029,2389.5766,2461.9241,2465.3693,2377.9853,2468.9096,-79.333,-3.2133,28728277.0,40215886.72
000016.SH,20181030,2415.6485,2380.4668,2449.2854,2378.818,2389.5766,26.0719,1.0911,32464786.0,52081900.276
000016.SH,20181031,2451.1207,2424.1609,2460.8368,2413.3366,2415.6485,35.4722,1.4684,34500763.0,44512207.236
000016.SH,20181101,2460.1619,2474.2673,2500.1246,2455.7319,2451.1207,9.0412,0.3689,37694390.0,50794892.605
000016.SH,20181102,2542.768,2522.39,2544.1873,2489.0674,2460.1619,82.6061,3.3578,47328804.0,62090716.32
000016.SH,20181105,2511.5897,2520.8774,2524.6516,2489.593,2542.768,-31.1783,-1.2262,28262359.0,37305733.73
000016.SH,20181106,2499.6793,2507.3589,2509.6404,2478.3756,2511.5897,-11.9104,-0.4742,22102400.0,27830069.266
000016.SH,20181107,2482.3343,2503.6814,2521.1509,2479.2489,2499.6793,-17.345,-0.6939,26158564.0,30891232.864
000016.SH,20181108,2485.9978,2507.5932,2511.0045,2480.3278,2482.3343,3.6635,0.1476,20311246.0,26155585.331
000016.SH,20181109,2434.212,2469.89,2469.89,2434.0811,2485.9978,-51.7858,-2.0831,28036742.0,30360304.998
000016.SH,20181112,2444.9673,2426.8266,2447.4621,2419.9674,2434.212,10.7553,0.4418,22907299.0,29682528.968
000016.SH,20181113,2462.9726,2415.2991,2474.8233,2413.7763,2444.9673,18.0053,0.7364,27681898.0,34914183.934
000016.SH,20181114,2429.9857,2462.1775,2462.1775,2425.9666,2462.9726,-32.9869,-1.3393,27016565.0,31710018.989
000016.SH,20181115,2459.1411,2430.1865,2459.4347,2427.0666,2429.9857,29.1554,1.1998,24745017.0,30254544.229
000016.SH,20181116,2461.4445,2458.4768,2482.4414,2443.1173,2459.1411,2.3034,0.0937,31500583.0,39145116.369
000016.SH,20181119,2492.0842,2466.4298,2492.0842,2461.7951,2461.4445,30.6397,1.2448,29720153.0,38040917.146
000016.SH,20181120,2446.7911,2475.2281,2484.0128,2441.849,2492.0842,-45.2931,-1.8175,26945322.0,32913380.85
000016.SH,20181121,2451.2723,2425.7163,2454.4595,2425.2317,2446.7911,4.4812,0.1831,21904534.0,26826856.469
000016.SH,20181122,2437.6387,2455.7711,2456.9128,2426.123,2451.2723,-13.6336,-0.5562,16424828.0,21069166.872
000016.SH,20181123,2399.2026,2433.5345,2441.3181,2398.7265,2437.6387,-38.4361,-1.5768,21219889.0,24231459.148
000016.SH,20181126,2401.8978,2409.4683,2423.4624,2393.9788,2399.2026,2.6952,0.1123,16215339.0,18832300.553
000016.SH,20181127,2394.2943,2407.2269,2416.4379,2387.9268,2401.8978,-7.6035,-0.3166,14968936.0,17940814.844
000016.SH,20181128,2421.1336,2396.295,2426.6596,2394.2508,2394.2943,26.8393,1.121,17059686.0,21351171.716
000016.SH,20181129,2401.8524,2437.9202,2441.4157,2401.8524,2421.1336,-19.2812,-0.7964,19845353.0,25290387.059
000016.SH,20181130,2428.0445,2403.2314,2430.6502,2402.544,2401.8524,26.1921,1.0905,19322534.0,23150338.247
000016.SH,20181203,2488.0567,2492.4334,2500.5679,2467.9351,2428.0445,60.0122,2.4716,35369612.0,48628578.697
000016.SH,20181204,2496.1425,2488.5753,2496.8141,2476.9076,2488.0567,8.0858,0.325,23849605.0,30722358.309
000016.SH,20181205,2481.7917,2467.5552,2492.3155,2465.2516,2496.1425,-14.3508,-0.5749,20483609.0,27883112.76
000016.SH,20181206,2434.4908,2453.5629,2460.2306,2431.8647,2481.7917,-47.3009,-1.9059,21671205.0,29561052.08
000016.SH,20181207,2430.7223,2441.375,2444.9849,2427.8872,2434.4908,-3.7685,-0.1548,14534653.0,20820781.624
000016.SH,20181210,2408.6063,2410.1674,2425.7352,2399.3225,2430.7223,-22.116,-0.9099,17586515.0,23162583.367
000016.SH,20181211,2415.5777,2408.9163,2420.5205,2405.8651,2408.6063,6.9714,0.2894,12885505.0,17056710.344
000016.SH,20181212,2423.3178,2437.6058,2437.6058,2414.3308,2415.5777,7.7401,0.3204,14230846.0,18683315.585
000016.SH,20181213,2457.9046,2429.3884,2469.6995,2423.5699,2423.3178,34.5868,1.4272,28085510.0,36815471.968
000016.SH,20181214,2423.3814,2446.8102,2448.7983,2423.0881,2457.9046,-34.5232,-1.4046,25855357.0,30934773.981
000016.SH,20181217,2425.9446,2420.5763,2430.8886,2409.0091,2423.3814,2.5632,0.1058,21170997.0,27336830.902
000016.SH,20181218,2397.8676,2409.5758,2427.6848,2388.9827,2425.9446,-28.077,-1.1574,20681269.0,25490008.672
000016.SH,20181219,2369.5483,2401.9082,2403.895,2366.4002,2397.8676,-28.3193,-1.181,18664633.0,25313964.258
000016.SH,20181220,2334.9217,2363.0038,2372.3737,2319.0959,2369.5483,-34.6266,-1.4613,26893461.0,32198354.747
000016.SH,20181221,2306.1451,2325.9784,2327.4365,2288.4047,2334.9217,-28.7766,-1.2324,24752807.0,31278956.943
000016.SH,20181224,2309.2327,2293.7481,2311.7347,2286.9894,2306.1451,3.0876,0.1339,18318296.0,21344497.127
000016.SH,20181225,2297.3326,2285.66,2308.6053,2256.4712,2309.2327,-11.9001,-0.5153,24003262.0,27287608.705
000016.SH,20181226,2281.5579,2293.288,2303.1968,2278.2937,2297.3326,-15.7747,-0.6867,15787164.0,18688492.953
000016.SH,20181227,2276.0571,2310.8103,2313.0456,2275.0369,2281.5579,-5.5008,-0.2411,26756215.0,29948335.973
000016.SH,20181228,2293.0985,2279.6989,2305.9083,2278.2485,2276.0571,17.0414,0.7487,24277348.0,30980579.878
000016.SH,20190102,2262.7908,2298.1805,2301.0552,2252.7479,2293.0985,-30.3077,-1.3217,20880697.0,28119934.116
000016.SH,20190103,2269.243,2259.4825,2287.7778,2253.9433,2262.7908,6.4522,0.2851,18895240.0,24534925.485
000016.SH,20190104,2314.6466,2252.7449,2316.3528,2249.3658,2269.243,45.4036,2.0008,25900596.0,34317942.561
000016.SH,20190107,2314.3193,2329.0316,2331.6031,2306.8979,2314.6466,-0.3273,-0.0141,25278948.0,31955994.374
000016.SH,20190108,2305.1708,2312.1705,2312.1705,2298.9548,2314.3193,-9.1485,-0.3953,18131160.0,22329122.125
000016.SH,20190109,2332.7192,2320.9119,2360.3601,2318.4352,2305.1708,27.5484,1.1951,28747596.0,37485405.834
000016.SH,20190110,2331.8507,2333.2162,2345.3313,2321.3049,2332.7192,-0.8685,-0.0372,22280507.0,28880603.065
000016.SH,20190111,2354.4987,2342.0236,2360.0609,2334.9145,2331.8507,22.648,0.9712,18417693.0,24514111.745
000016.SH,20190114,2331.1358,2350.256,2354.3082,2330.0042,2354.4987,-23.3629,-0.9923,16462252.0,20643865.539
000016.SH,20190115,2378.3696,2337.7021,2380.5995,2332.4095,2331.1358,47.2338,2.0262,22466336.0,32220714.37
000016.SH,20190116,2381.2178,2375.1705,2385.216,2366.3446,2378.3696,2.8482,0.1198,18097039.0,25235752.765
000016.SH,20190117,2371.3481,2388.5925,2396.7993,2370.5809,2381.2178,-9.8697,-0.4145,21555000.0,26964929.419
000016.SH,20190118,2417.363,2385.6219,2422.029,2380.5624,2371.3481,46.0149,1.9405,30088200.0,37495330.1
000016.SH,20190121,2432.487,2418.0047,2443.2254,2418.0047,2417.363,15.124,0.6256,26237236.0,33912529.398
000016.SH,20190122,2401.233,2430.4346,2430.4346,2394.1847,2432.487,-31.254,-1.2849,19373137.0,25702750.008
000016.SH,20190123,2397.0493,2397.4091,2414.024,2392.6418,2401.233,-4.1837,-0.1742,16290135.0,20185057.238
000016.SH,20190124,2411.5621,2401.3761,2414.888,2385.0986,2397.0493,14.5128,0.6054,20415697.0,27328503.933
